user_id,login_time,ip_address,device_type
user_91,2024-08-29 05:09:00,192.168.1.17,desktop
user_24,2024-08-29 05:16:00,192.168.1.41,tablet
user_4,2024-08-29 06:00:00,192.168.1.40,desktop
user_35,2024-08-29 06:16:00,45.146.215.251,desktop
user_58,2024-08-29 06:28:00,192.168.1.11,tablet
user_2,2024-08-29 06:37:00,192.168.1.12,tablet
user_8,2024-08-29 06:47:00,192.168.1.1,mobile
user_92,2024-08-29 07:00:00,192.168.1.28,desktop
user_86,2024-08-29 07:08:00,192.168.1.25,desktop
user_61,2024-08-29 07:48:00,192.168.1.4,tablet
user_10,2024-08-29 08:00:00,192.168.1.45,mobile
user_84,2024-08-29 08:00:00,192.168.1.38,desktop
user_42,2024-08-29 08:00:00,192.168.1.38,mobile
user_48,2024-08-29 08:40:00,192.168.1.35,desktop
user_8,2024-08-29 08:53:00,192.168.1.1,tablet
user_27,2024-08-29 09:08:00,192.168.1.30,mobile
user_36,2024-08-29 09:26:00,192.168.1.28,tablet
user_72,2024-08-29 09:31:00,192.168.1.40,desktop
user_55,2024-08-29 09:39:00,192.168.1.32,mobile
user_67,2024-08-29 09:54:00,192.168.1.28,tablet
user_77,2024-08-29 10:00:00,192.168.1.7,tablet
user_96,2024-08-29 10:01:00,192.168.1.3,mobile
user_36,2024-08-29 10:04:00,185.23.56.138,desktop
user_75,2024-08-29 10:10:00,192.168.1.38,tablet
user_43,2024-08-29 10:28:00,192.168.1.20,desktop
user_3,2024-08-29 10:30:00,192.168.1.37,desktop
user_48,2024-08-29 10:45:00,192.168.1.35,desktop
user_78,2024-08-29 10:56:00,185.121.138.99,tablet
user_88,2024-08-29 11:00:00,192.168.1.37,desktop
user_52,2024-08-29 11:14:00,192.168.1.15,mobile
user_4,2024-08-29 11:20:00,192.168.1.42,mobile
user_100,2024-08-29 11:40:00,192.168.1.29,desktop
user_75,2024-08-29 11:43:00,192.168.1.38,desktop
user_11,2024-08-29 12:00:00,192.168.1.43,tablet
user_54,2024-08-29 12:27:00,192.168.1.1,mobile
user_85,2024-08-29 12:39:00,192.168.1.42,mobile
user_24,2024-08-29 12:48:00,192.168.1.35,desktop
user_62,2024-08-29 13:00:00,192.168.1.31,tablet
user_30,2024-08-29 13:01:00,192.168.1.19,desktop
user_94,2024-08-29 13:09:00,192.168.1.10,mobile
user_32,2024-08-29 13:10:00,192.168.1.38,tablet
user_21,2024-08-29 13:11:00,192.168.1.23,tablet
user_44,2024-08-29 13:24:00,192.168.1.1,desktop
user_59,2024-08-29 13:29:00,192.168.1.41,mobile
user_1,2024-08-29 13:35:00,192.168.1.21,mobile
user_48,2024-08-29 13:44:00,192.168.1.35,desktop
user_68,2024-08-29 13:45:00,192.168.1.21,desktop
user_10,2024-08-29 13:48:00,192.168.1.11,mobile
user_58,2024-08-29 13:50:00,192.168.1.11,mobile
user_58,2024-08-29 14:00:00,192.168.1.4,mobile
user_96,2024-08-29 14:00:00,192.168.1.30,desktop
user_98,2024-08-29 14:00:00,192.168.1.4,desktop
user_84,2024-08-29 14:12:00,192.168.1.13,tablet
user_84,2024-08-29 14:57:00,192.168.1.13,desktop
user_99,2024-08-29 15:01:00,192.168.1.39,desktop
user_60,2024-08-29 15:12:00,192.168.1.31,mobile
user_22,2024-08-29 15:22:00,192.168.1.33,tablet
user_72,2024-08-29 15:29:00,192.168.1.40,desktop
user_27,2024-08-29 15:33:00,192.168.1.44,mobile
user_60,2024-08-29 15:43:00,91.84.24.227,tablet
user_45,2024-08-29 15:44:00,192.168.1.9,tablet
user_76,2024-08-29 15:50:00,192.168.1.15,tablet
user_32,2024-08-29 15:54:00,192.168.1.38,mobile
user_65,2024-08-29 15:56:00,192.168.1.49,desktop
user_65,2024-08-29 16:00:00,192.168.1.45,mobile
user_32,2024-08-29 16:00:00,192.168.1.35,desktop
user_26,2024-08-29 16:03:00,192.168.1.16,mobile
user_29,2024-08-29 16:08:00,192.168.1.32,desktop
user_67,2024-08-29 16:12:00,192.168.1.28,tablet
user_67,2024-08-29 16:20:00,192.168.1.28,tablet
user_67,2024-08-29 16:29:00,192.168.1.28,tablet
user_24,2024-08-29 16:29:00,192.168.1.41,tablet
user_67,2024-08-29 16:45:00,192.168.1.28,tablet
user_67,2024-08-29 16:50:00,192.168.1.28,tablet
user_19,2024-08-29 17:00:00,192.168.1.2,desktop
user_78,2024-08-29 17:02:00,192.168.1.20,desktop
user_70,2024-08-29 17:09:00,192.168.1.4,mobile
user_11,2024-08-29 17:11:00,192.168.1.17,tablet
user_33,2024-08-29 17:13:00,192.168.1.10,tablet
user_15,2024-08-29 17:13:00,192.168.1.1,desktop
user_98,2024-08-29 17:18:00,192.168.1.9,desktop
user_90,2024-08-29 17:27:00,192.168.1.39,tablet
user_51,2024-08-29 17:35:00,192.168.1.15,tablet
user_11,2024-08-29 17:54:00,192.168.1.17,mobile
user_28,2024-08-29 18:02:00,192.168.1.49,desktop
user_45,2024-08-29 18:11:00,192.168.1.38,tablet
user_50,2024-08-29 18:14:00,192.168.1.13,mobile
user_57,2024-08-29 18:16:00,203.38.243.83,tablet
user_57,2024-08-29 18:19:00,192.168.1.2,desktop
user_50,2024-08-29 18:34:00,192.168.1.13,mobile
user_40,2024-08-29 18:41:00,192.168.1.11,tablet
user_50,2024-08-29 18:56:00,192.168.1.13,mobile
user_85,2024-08-29 19:03:00,192.168.1.42,tablet
user_37,2024-08-29 19:05:00,192.168.1.18,mobile
user_37,2024-08-29 19:06:00,192.168.1.18,mobile
user_77,2024-08-29 19:06:00,192.168.1.20,desktop
user_37,2024-08-29 19:08:00,192.168.1.18,mobile
user_37,2024-08-29 19:14:00,192.168.1.18,mobile
user_37,2024-08-29 19:14:00,192.168.1.18,mobile
user_85,2024-08-29 19:23:00,192.168.1.42,tablet
user_4,2024-08-29 19:25:00,192.168.1.42,desktop
user_37,2024-08-29 19:25:00,192.168.1.18,mobile
user_37,2024-08-29 19:37:00,192.168.1.18,mobile
user_85,2024-08-29 19:37:00,192.168.1.42,tablet
user_37,2024-08-29 19:40:00,192.168.1.18,mobile
user_68,2024-08-29 19:42:00,192.168.1.21,tablet
user_99,2024-08-29 19:45:00,192.168.1.10,desktop
user_86,2024-08-29 19:49:00,192.168.1.41,desktop
user_46,2024-08-29 19:49:00,192.168.1.30,mobile
user_85,2024-08-29 19:53:00,192.168.1.42,tablet
user_85,2024-08-29 19:55:00,192.168.1.42,tablet
user_85,2024-08-29 19:58:00,192.168.1.42,tablet
user_85,2024-08-29 20:00:00,192.168.1.23,desktop
user_24,2024-08-29 20:18:00,192.168.1.41,mobile
user_62,2024-08-29 20:29:00,192.168.1.12,mobile
user_8,2024-08-29 20:32:00,192.168.1.1,mobile
user_80,2024-08-29 20:36:00,192.168.1.10,mobile
user_75,2024-08-29 20:39:00,192.168.1.38,desktop
user_39,2024-08-29 20:48:00,192.168.1.37,mobile
user_41,2024-08-29 21:00:00,192.168.1.17,desktop
user_82,2024-08-29 21:00:00,192.168.1.24,mobile
user_77,2024-08-29 21:05:00,192.168.1.39,desktop
user_99,2024-08-29 21:17:00,203.24.194.144,mobile
user_46,2024-08-29 21:17:00,192.168.1.30,desktop
user_31,2024-08-29 21:22:00,192.168.1.18,tablet
user_77,2024-08-29 21:29:00,91.177.121.29,tablet
user_86,2024-08-29 21:32:00,192.168.1.2,desktop
user_53,2024-08-29 21:34:00,192.168.1.28,tablet
user_62,2024-08-29 21:41:00,192.168.1.12,tablet
user_40,2024-08-29 21:47:00,192.168.1.11,tablet
user_50,2024-08-29 21:54:00,192.168.1.6,mobile
user_12,2024-08-29 21:57:00,192.168.1.19,mobile
user_78,2024-08-29 22:00:00,192.168.1.42,tablet
user_88,2024-08-29 22:10:00,192.168.1.15,tablet
user_56,2024-08-29 22:36:00,192.168.1.47,desktop
user_41,2024-08-29 22:36:00,192.168.1.44,desktop
user_1,2024-08-29 22:37:00,192.168.1.48,desktop
user_97,2024-08-29 22:37:00,192.168.1.5,desktop
user_80,2024-08-29 22:38:00,192.168.1.10,tablet
user_56,2024-08-29 22:53:00,192.168.1.2,desktop
user_45,2024-08-29 23:00:00,192.168.1.43,mobile
user_35,2024-08-29 23:02:00,192.168.1.36,desktop
user_34,2024-08-29 23:12:00,192.168.1.7,desktop
user_35,2024-08-29 23:36:00,192.168.1.36,desktop
user_35,2024-08-29 23:40:00,192.168.1.36,desktop
user_31,2024-08-29 23:44:00,192.168.1.18,tablet
user_35,2024-08-29 23:50:00,192.168.1.36,desktop
user_35,2024-08-29 23:58:00,192.168.1.36,desktop
user_59,2024-08-30 00:00:00,192.168.1.49,tablet
user_60,2024-08-30 00:00:00,192.168.1.8,desktop
user_87,2024-08-30 00:01:00,192.168.1.12,mobile
user_18,2024-08-30 00:35:00,192.168.1.39,desktop
user_49,2024-08-30 00:42:00,192.168.1.22,desktop
user_86,2024-08-30 01:39:00,192.168.1.41,mobile
user_88,2024-08-30 02:00:00,192.168.1.44,mobile
user_74,2024-08-30 03:00:00,192.168.1.6,mobile
user_81,2024-08-30 03:00:00,192.168.1.10,desktop
user_17,2024-08-30 03:00:00,192.168.1.19,tablet
user_8,2024-08-30 03:56:00,192.168.1.17,desktop
user_58,2024-08-30 04:00:00,192.168.1.30,mobile
user_12,2024-08-30 04:00:00,192.168.1.32,tablet
user_67,2024-08-30 04:03:00,192.168.1.4,mobile
user_52,2024-08-30 04:40:00,192.168.1.15,tablet
user_82,2024-08-30 04:42:00,192.168.1.11,tablet
user_24,2024-08-30 04:43:00,192.168.1.41,mobile
user_34,2024-08-30 05:00:00,192.168.1.7,desktop
user_69,2024-08-30 05:00:00,192.168.1.3,desktop
user_13,2024-08-30 05:00:00,192.168.1.24,mobile
user_17,2024-08-30 05:00:00,192.168.1.12,tablet
user_80,2024-08-30 05:33:00,192.168.1.10,tablet
user_49,2024-08-30 05:33:00,192.168.1.22,tablet
user_4,2024-08-30 05:44:00,192.168.1.42,mobile
user_19,2024-08-30 06:00:00,192.168.1.21,desktop
user_61,2024-08-30 06:17:00,192.168.1.25,tablet
user_14,2024-08-30 06:59:00,192.168.1.29,tablet
user_38,2024-08-30 07:00:00,192.168.1.34,mobile
user_55,2024-08-30 07:23:00,192.168.1.32,mobile
user_61,2024-08-30 07:47:00,192.168.1.25,mobile
user_8,2024-08-30 08:00:00,192.168.1.1,tablet
user_54,2024-08-30 08:10:00,192.168.1.1,mobile
user_2,2024-08-30 08:40:00,192.168.1.2,desktop
user_72,2024-08-30 08:40:00,192.168.1.40,mobile
user_59,2024-08-30 08:59:00,192.168.1.41,mobile
user_16,2024-08-30 09:21:00,203.114.134.75,mobile
user_55,2024-08-30 09:27:00,192.168.1.32,mobile
user_19,2024-08-30 09:43:00,203.85.0.140,desktop
user_36,2024-08-30 10:08:00,192.168.1.19,tablet
user_68,2024-08-30 10:20:00,192.168.1.21,desktop
user_67,2024-08-30 10:23:00,192.168.1.28,tablet
user_17,2024-08-30 11:00:00,192.168.1.11,mobile
user_83,2024-08-30 11:00:00,192.168.1.1,tablet
user_36,2024-08-30 11:24:00,192.168.1.19,mobile
user_40,2024-08-30 11:44:00,192.168.1.11,mobile
user_51,2024-08-30 11:46:00,192.168.1.15,desktop
user_81,2024-08-30 12:16:00,185.239.113.13,tablet
user_3,2024-08-30 12:46:00,192.168.1.37,tablet
user_71,2024-08-30 13:26:00,192.168.1.18,desktop
user_19,2024-08-30 13:28:00,192.168.1.44,desktop
user_48,2024-08-30 14:00:00,192.168.1.44,tablet
user_8,2024-08-30 14:00:00,192.168.1.4,desktop
user_61,2024-08-30 14:18:00,192.168.1.25,desktop
user_36,2024-08-30 14:21:00,192.168.1.19,tablet
user_8,2024-08-30 14:27:00,192.168.1.1,desktop
user_96,2024-08-30 14:29:00,192.168.1.3,mobile
user_61,2024-08-30 14:31:00,192.168.1.25,desktop
user_42,2024-08-30 14:35:00,192.168.1.13,mobile
user_61,2024-08-30 14:35:00,192.168.1.25,desktop
user_61,2024-08-30 14:40:00,192.168.1.25,desktop
user_74,2024-08-30 14:42:00,192.168.1.6,desktop
user_44,2024-08-30 14:49:00,192.168.1.1,tablet
user_48,2024-08-30 14:53:00,192.168.1.35,tablet
user_54,2024-08-30 15:00:00,192.168.1.1,desktop
user_62,2024-08-30 15:00:00,192.168.1.1,desktop
user_21,2024-08-30 15:00:00,192.168.1.20,desktop
user_65,2024-08-30 15:00:00,192.168.1.6,desktop
user_90,2024-08-30 15:09:00,192.168.1.39,tablet
user_14,2024-08-30 15:20:00,192.168.1.29,desktop
user_78,2024-08-30 15:23:00,192.168.1.20,tablet
user_9,2024-08-30 15:23:00,192.168.1.19,desktop
user_20,2024-08-30 15:38:00,192.168.1.12,mobile
user_14,2024-08-30 16:08:00,192.168.1.29,desktop
user_33,2024-08-30 16:15:00,192.168.1.10,tablet
user_54,2024-08-30 16:55:00,192.168.1.1,desktop
user_84,2024-08-30 16:56:00,192.168.1.39,mobile
user_92,2024-08-30 16:57:00,192.168.1.18,tablet
user_41,2024-08-30 17:00:00,192.168.1.26,desktop
user_63,2024-08-30 17:05:00,192.168.1.25,mobile
user_68,2024-08-30 17:07:00,192.168.1.21,mobile
user_98,2024-08-30 17:21:00,192.168.1.21,tablet
user_72,2024-08-30 17:41:00,192.168.1.40,mobile
user_1,2024-08-30 17:49:00,192.168.1.21,mobile
user_51,2024-08-30 18:04:00,192.168.1.15,desktop
user_73,2024-08-30 18:05:00,192.168.1.3,tablet
user_98,2024-08-30 18:18:00,192.168.1.11,desktop
user_22,2024-08-30 18:23:00,192.168.1.33,desktop
user_71,2024-08-30 18:36:00,192.168.1.33,tablet
user_98,2024-08-30 18:42:00,192.168.1.11,mobile
user_89,2024-08-30 18:58:00,192.168.1.30,desktop
user_47,2024-08-30 19:00:00,192.168.1.11,mobile
user_50,2024-08-30 19:00:00,192.168.1.35,tablet
user_64,2024-08-30 19:00:00,192.168.1.49,desktop
user_39,2024-08-30 19:05:00,192.168.1.20,desktop
user_5,2024-08-30 19:09:00,192.168.1.11,mobile
user_92,2024-08-30 19:19:00,192.168.1.18,mobile
user_19,2024-08-30 19:27:00,192.168.1.21,desktop
user_99,2024-08-30 19:37:00,192.168.1.39,tablet
user_47,2024-08-30 19:43:00,203.95.71.179,mobile
user_65,2024-08-30 19:44:00,192.168.1.49,mobile
user_76,2024-08-30 19:52:00,192.168.1.15,mobile
user_28,2024-08-30 19:56:00,192.168.1.49,tablet
user_23,2024-08-30 20:00:00,192.168.1.37,mobile
user_36,2024-08-30 20:00:00,192.168.1.8,tablet
user_23,2024-08-30 20:00:00,185.197.182.252,tablet
user_63,2024-08-30 20:01:00,192.168.1.25,mobile
user_99,2024-08-30 20:37:00,192.168.1.39,mobile
user_28,2024-08-30 20:41:00,192.168.1.49,desktop
user_37,2024-08-30 20:44:00,192.168.1.13,mobile
user_98,2024-08-30 20:58:00,203.104.58.71,mobile
user_29,2024-08-30 21:03:00,192.168.1.32,tablet
user_81,2024-08-30 21:07:00,192.168.1.43,tablet
user_99,2024-08-30 21:10:00,192.168.1.39,desktop
user_25,2024-08-30 21:13:00,192.168.1.14,desktop
user_15,2024-08-30 21:14:00,192.168.1.1,tablet
user_33,2024-08-30 21:27:00,192.168.1.10,desktop
user_15,2024-08-30 21:28:00,192.168.1.1,mobile
user_41,2024-08-30 21:28:00,185.96.222.5,tablet
user_78,2024-08-30 21:30:00,192.168.1.20,tablet
user_78,2024-08-30 21:30:00,192.168.1.20,tablet
user_78,2024-08-30 21:31:00,192.168.1.20,tablet
user_25,2024-08-30 21:37:00,192.168.1.4,tablet
user_78,2024-08-30 21:38:00,192.168.1.20,tablet
user_89,2024-08-30 21:38:00,192.168.1.30,desktop
user_73,2024-08-30 21:41:00,192.168.1.3,desktop
user_78,2024-08-30 21:48:00,192.168.1.20,tablet
user_78,2024-08-30 21:49:00,192.168.1.20,tablet
user_77,2024-08-30 21:50:00,192.168.1.7,mobile
user_45,2024-08-30 21:51:00,192.168.1.38,desktop
user_78,2024-08-30 21:54:00,192.168.1.20,tablet
user_25,2024-08-30 21:54:00,192.168.1.4,desktop
user_94,2024-08-30 22:00:00,192.168.1.10,mobile
user_86,2024-08-30 22:00:00,192.168.1.2,mobile
user_33,2024-08-30 22:01:00,192.168.1.10,tablet
user_44,2024-08-30 22:01:00,192.168.1.1,mobile
user_33,2024-08-30 22:04:00,192.168.1.10,mobile
user_5,2024-08-30 22:17:00,192.168.1.11,tablet
user_80,2024-08-30 22:19:00,192.168.1.10,desktop
user_37,2024-08-30 22:20:00,192.168.1.18,desktop
user_71,2024-08-30 22:36:00,192.168.1.18,mobile
user_89,2024-08-30 22:45:00,192.168.1.30,desktop
user_19,2024-08-30 22:45:00,192.168.1.2,tablet
user_43,2024-08-30 22:56:00,192.168.1.20,tablet
user_79,2024-08-30 22:57:00,192.168.1.20,mobile
user_22,2024-08-30 23:00:00,192.168.1.33,mobile
user_92,2024-08-30 23:16:00,203.206.174.152,mobile
user_100,2024-08-31 00:16:00,192.168.1.29,mobile
user_84,2024-08-31 00:59:00,192.168.1.13,mobile
user_94,2024-08-31 01:00:00,192.168.1.12,tablet
user_16,2024-08-31 01:00:00,192.168.1.2,mobile
user_51,2024-08-31 01:26:00,192.168.1.15,desktop
user_78,2024-08-31 02:00:00,192.168.1.16,tablet
user_63,2024-08-31 02:00:00,192.168.1.5,desktop
user_70,2024-08-31 02:00:00,192.168.1.7,tablet
user_17,2024-08-31 03:02:00,192.168.1.22,desktop
user_20,2024-08-31 03:29:00,192.168.1.12,mobile
user_75,2024-08-31 03:50:00,192.168.1.38,desktop
user_86,2024-08-31 04:06:00,192.168.1.41,tablet
user_18,2024-08-31 04:42:00,192.168.1.39,mobile
user_38,2024-08-31 04:52:00,192.168.1.13,mobile
user_1,2024-08-31 05:00:00,192.168.1.48,desktop
user_1,2024-08-31 05:00:00,192.168.1.21,desktop
user_45,2024-08-31 05:05:00,192.168.1.7,mobile
user_66,2024-08-31 06:00:00,192.168.1.26,mobile
user_36,2024-08-31 06:00:00,192.168.1.42,tablet
user_99,2024-08-31 06:00:00,192.168.1.23,desktop
user_27,2024-08-31 06:00:00,192.168.1.5,tablet
user_58,2024-08-31 06:02:00,192.168.1.11,desktop
user_67,2024-08-31 06:05:00,192.168.1.28,tablet
user_58,2024-08-31 06:13:00,192.168.1.11,desktop
user_58,2024-08-31 06:18:00,192.168.1.11,desktop
user_58,2024-08-31 06:22:00,192.168.1.11,desktop
user_58,2024-08-31 06:38:00,192.168.1.11,desktop
user_58,2024-08-31 06:39:00,192.168.1.11,desktop
user_80,2024-08-31 07:00:00,192.168.1.25,mobile
user_91,2024-08-31 07:32:00,192.168.1.17,mobile
user_16,2024-08-31 07:40:00,192.168.1.6,desktop
user_37,2024-08-31 08:00:00,192.168.1.34,desktop
user_39,2024-08-31 08:00:00,192.168.1.20,desktop
user_24,2024-08-31 08:27:00,192.168.1.41,desktop
user_58,2024-08-31 08:38:00,192.168.1.11,tablet
user_70,2024-08-31 08:42:00,192.168.1.4,desktop
user_14,2024-08-31 08:54:00,192.168.1.4,desktop
user_51,2024-08-31 09:17:00,192.168.1.15,tablet
user_69,2024-08-31 09:43:00,192.168.1.10,desktop
user_38,2024-08-31 09:53:00,192.168.1.13,desktop
user_73,2024-08-31 10:00:00,192.168.1.22,desktop
user_95,2024-08-31 10:00:00,192.168.1.45,desktop
user_78,2024-08-31 10:02:00,192.168.1.20,tablet
user_29,2024-08-31 10:12:00,192.168.1.32,mobile
user_12,2024-08-31 10:13:00,192.168.4.56,desktop
user_97,2024-08-31 10:13:00,192.168.1.222,mobile
user_29,2024-08-31 10:15:00,192.168.1.32,mobile
user_68,2024-08-31 10:16:00,192.168.3.82,tablet
user_42,2024-08-31 10:21:00,192.168.4.200,tablet
user_40,2024-08-31 10:30:00,192.168.1.11,desktop
user_75,2024-08-31 10:34:00,192.168.1.49,tablet
user_92,2024-08-31 10:35:00,192.168.4.71,desktop
user_29,2024-08-31 10:39:00,192.168.1.32,mobile
user_29,2024-08-31 10:39:00,192.168.1.32,mobile
user_85,2024-08-31 10:42:00,192.168.1.42,desktop
user_29,2024-08-31 10:44:00,192.168.1.32,mobile
user_67,2024-08-31 10:46:00,192.168.1.145,desktop
user_94,2024-08-31 10:49:00,192.168.1.10,mobile
user_74,2024-08-31 10:51:00,192.168.5.150,mobile
user_36,2024-08-31 10:53:00,192.168.1.19,desktop
user_85,2024-08-31 10:53:00,192.168.1.28,mobile
user_19,2024-08-31 10:57:00,192.168.1.2,tablet
user_90,2024-08-31 10:59:00,192.168.5.230,tablet
user_79,2024-08-31 11:00:00,192.168.1.20,mobile
user_20,2024-08-31 11:06:00,192.168.3.218,desktop
user_87,2024-08-31 11:13:00,192.168.5.224,mobile
user_33,2024-08-31 11:16:00,192.168.5.67,desktop
user_17,2024-08-31 11:28:00,192.168.1.22,mobile
user_67,2024-08-31 11:30:00,192.168.1.32,mobile
user_99,2024-08-31 11:31:00,192.168.1.27,tablet
user_19,2024-08-31 11:41:00,192.168.1.2,tablet
user_87,2024-08-31 11:42:00,192.168.5.84,mobile
user_11,2024-08-31 11:42:00,192.168.4.176,desktop
user_73,2024-08-31 11:47:00,192.168.2.72,tablet
user_98,2024-08-31 11:57:00,192.168.3.181,tablet
user_68,2024-08-31 12:00:00,192.168.1.32,mobile
user_38,2024-08-31 12:00:00,192.168.1.8,tablet
user_43,2024-08-31 12:02:00,192.168.1.20,desktop
user_43,2024-08-31 12:02:00,192.168.1.20,desktop
user_43,2024-08-31 12:06:00,192.168.1.20,desktop
user_53,2024-08-31 12:08:00,192.168.4.144,tablet
user_51,2024-08-31 12:11:00,192.168.1.15,desktop
user_51,2024-08-31 12:14:00,192.168.2.185,desktop
user_25,2024-08-31 12:21:00,192.168.1.155,desktop
user_66,2024-08-31 12:22:00,192.168.4.155,desktop
user_83,2024-08-31 12:27:00,192.168.1.28,desktop
user_98,2024-08-31 12:31:00,192.168.1.12,desktop
user_64,2024-08-31 12:31:00,192.168.2.38,mobile
user_14,2024-08-31 12:33:00,192.168.3.25,tablet
user_43,2024-08-31 12:40:00,192.168.1.20,desktop
user_43,2024-08-31 12:41:00,192.168.1.20,desktop
user_97,2024-08-31 12:42:00,192.168.5.167,mobile
user_43,2024-08-31 12:53:00,192.168.1.20,desktop
user_43,2024-08-31 12:54:00,192.168.1.20,desktop
user_9,2024-08-31 12:56:00,192.168.1.33,tablet
user_43,2024-08-31 12:57:00,192.168.1.20,desktop
user_65,2024-08-31 13:00:00,192.168.1.49,desktop
user_74,2024-08-31 13:00:00,192.168.1.4,desktop
user_46,2024-08-31 13:00:00,192.168.1.36,desktop
user_92,2024-08-31 13:00:00,192.168.1.87,desktop
user_30,2024-08-31 13:02:00,192.168.1.19,desktop
user_83,2024-08-31 13:03:00,192.168.1.28,mobile
user_13,2024-08-31 13:14:00,192.168.3.241,desktop
user_30,2024-08-31 13:16:00,192.168.1.19,desktop
user_10,2024-08-31 13:18:00,192.168.1.11,desktop
user_19,2024-08-31 13:19:00,192.168.1.230,tablet
user_35,2024-08-31 13:30:00,192.168.5.103,tablet
user_30,2024-08-31 13:31:00,192.168.1.19,desktop
user_52,2024-08-31 13:33:00,192.168.1.40,desktop
user_93,2024-08-31 13:37:00,192.168.5.33,mobile
user_30,2024-08-31 13:37:00,192.168.1.19,desktop
user_33,2024-08-31 13:51:00,192.168.1.95,tablet
user_30,2024-08-31 13:52:00,192.168.1.112,mobile
user_30,2024-08-31 13:55:00,192.168.1.19,desktop
user_49,2024-08-31 13:56:00,192.168.4.254,desktop
user_36,2024-08-31 13:56:00,192.168.4.236,desktop
user_36,2024-08-31 13:59:00,192.168.1.19,tablet
user_86,2024-08-31 13:59:00,192.168.2.11,desktop
user_7,2024-08-31 14:00:00,192.168.1.18,tablet
user_18,2024-08-31 14:05:00,192.168.4.244,desktop
user_60,2024-08-31 14:08:00,192.168.1.31,tablet
user_84,2024-08-31 14:10:00,192.168.1.13,tablet
user_51,2024-08-31 14:12:00,192.168.1.15,tablet
user_91,2024-08-31 14:12:00,192.168.1.253,desktop
user_89,2024-08-31 14:21:00,192.168.5.209,mobile
user_56,2024-08-31 14:30:00,192.168.4.227,mobile
user_60,2024-08-31 14:33:00,192.168.1.31,mobile
user_100,2024-08-31 14:35:00,192.168.1.29,tablet
user_93,2024-08-31 14:42:00,192.168.1.3,tablet
user_23,2024-08-31 14:43:00,192.168.1.31,tablet
user_16,2024-08-31 14:51:00,192.168.1.6,tablet
user_14,2024-08-31 14:57:00,192.168.1.29,mobile
user_98,2024-08-31 14:57:00,192.168.5.84,mobile
user_32,2024-08-31 15:00:00,192.168.1.38,desktop
user_42,2024-08-31 15:03:00,192.168.2.15,desktop
user_93,2024-08-31 15:07:00,192.168.5.26,mobile
user_86,2024-08-31 15:08:00,192.168.2.190,desktop
user_2,2024-08-31 15:09:00,192.168.5.184,mobile
user_46,2024-08-31 15:15:00,192.168.3.35,desktop
user_88,2024-08-31 15:20:00,192.168.1.15,desktop
user_39,2024-08-31 15:21:00,192.168.1.10,desktop
user_69,2024-08-31 15:31:00,192.168.3.139,tablet
user_11,2024-08-31 15:34:00,192.168.1.17,desktop
user_50,2024-08-31 15:36:00,192.168.5.162,tablet
user_57,2024-08-31 15:56:00,192.168.3.102,tablet
user_92,2024-08-31 16:00:00,192.168.1.23,tablet
user_92,2024-08-31 16:00:00,192.168.1.16,tablet
user_12,2024-08-31 16:00:00,192.168.1.19,mobile
user_69,2024-08-31 16:08:00,192.168.1.10,desktop
user_63,2024-08-31 16:20:00,192.168.1.23,mobile
user_61,2024-08-31 16:25:00,192.168.1.25,desktop
user_29,2024-08-31 16:30:00,192.168.1.32,desktop
user_44,2024-08-31 16:33:00,192.168.1.79,mobile
user_7,2024-08-31 16:37:00,192.168.1.39,desktop
user_54,2024-08-31 16:37:00,192.168.1.1,tablet
user_28,2024-08-31 16:47:00,192.168.4.51,desktop
user_33,2024-08-31 17:00:00,192.168.1.10,desktop
user_42,2024-08-31 17:00:00,192.168.1.53,tablet
